user_id,full_name,email,phone,date_of_birth,country,kyc_status,risk_level,created_at,updated_at,deleted_at
2067,Yll Gashi,yll67@live.com,12015841584,3/19/1980,USA,1,1,23:21.1,23:21.1,NULL
2068,Arta Martin,arta.martin2068@gmail.com,39336183290,12/17/1980,Italy,0,0,23:21.1,23:21.1,NULL
2069,Indrit Basha,ibasha2069@outlook.com,44793498456,9/2/1966,UK,1,1,23:21.1,23:21.1,NULL
2070,Migjen Kuka,migjen_kuka2026@aol.com,12010769486,11/12/1988,USA,1,0,23:21.1,23:21.1,NULL
2071,Klea Hoxha,klea71@icloud.com,41767801747,11/2/2005,Switzerland,0,0,23:21.1,23:21.1,NULL
2072,Arta Hyseni,arta.hyseni2072@hotmail.com,3365362662,7/23/2006,France,0,2,23:21.1,23:21.1,NULL
2073,Naim Miller,nmiller2073@protonmail.com,44794026719,4/21/1975,UK,1,0,23:21.1,23:21.1,NULL
2074,Trim Kamberi,trim_kamberi2026@icloud.com,3.56E+11,12/14/1980,Shqipëri,0,1,23:21.1,23:21.1,NULL
2075,Mimoza Mustafa,mimoza75@yahoo.com,44793984981,12/29/1985,UK,1,1,23:21.2,23:21.2,NULL
2076,Qamil Moore,qamil.moore2076@protonmail.com,3163027119,7/11/1973,Netherlands,1,1,23:21.2,23:21.2,NULL
2077,Tringa Garcia,tgarcia2077@live.com,3.56E+11,4/17/1990,Shqipëri,1,1,23:21.2,23:21.2,NULL
2078,Ylli Hoxha,ylli_hoxha2026@protonmail.com,3.56E+11,11/28/2006,Shqipëri,1,0,23:21.2,23:21.2,NULL
2079,Jeta Kuka,jeta79@live.com,49158528295,9/26/1992,Germany,1,0,23:21.2,23:21.2,NULL
2080,Urim Krasniqi,urim.krasniqi2080@gmail.com,3364745569,2/16/1966,France,1,0,23:21.2,23:21.2,NULL
2081,Blerim Williams,bwilliams2081@live.com,44793889145,12/19/1980,UK,0,0,23:21.2,23:21.2,NULL
2082,Altin Kuka,altin_kuka2026@icloud.com,44791186068,10/5/1991,UK,1,0,23:21.2,23:21.2,NULL
2083,Orges Kuka,orges83@live.com,3.56E+11,3/2/1975,Shqipëri,0,2,23:21.2,23:21.2,NULL
2084,Indrit Beka,indrit.beka2084@protonmail.com,41762435393,4/16/1966,Switzerland,1,1,23:21.2,23:21.2,NULL
2085,Qamil Mehmeti,qmehmeti2085@gmail.com,3.83E+11,10/1/1986,Kosove,1,1,23:21.2,23:21.2,NULL
2086,Hana Shala,hana_shala2026@aol.com,3.56E+11,2/12/1965,Shqipëri,1,0,23:21.2,23:21.2,NULL
2087,Arta Johnson,arta87@yahoo.com,49153076333,4/4/1968,Germany,1,0,23:21.2,23:21.2,NULL
2088,Pranvera Maliqi,pranvera.maliqi2088@outlook.com,12010001344,11/1/2007,USA,1,1,23:21.2,23:21.2,NULL
2089,Tringa Gashi,tgashi2089@gmail.com,3362442742,12/9/1999,France,0,0,23:21.2,23:21.2,NULL
2090,Pranvera Leka,pranvera_leka2026@hotmail.com,49159598296,5/4/1988,Germany,1,1,23:21.2,23:21.2,NULL
2091,Krenar Thaçi,krenar91@gmail.com,3.83E+11,2/17/1983,Kosove,1,0,23:21.2,23:21.2,NULL
2092,Flamur Rodriguez,flamur.rodriguez2092@gmail.com,12013796472,8/9/1991,USA,1,1,23:21.2,23:21.2,NULL
2093,Teuta Pajaziti,tpajaziti2093@live.com,3.56E+11,9/8/1984,Shqipëri,1,0,23:21.2,23:21.2,NULL
2094,Qendrim Hoti,qendrim_hoti2026@live.com,12019772806,6/6/1966,USA,1,0,23:21.2,23:21.2,NULL
2095,Edona Garcia,edona95@protonmail.com,3362390736,4/25/1969,France,1,0,23:21.2,23:21.2,NULL
2096,Liridona Mehmeti,liridona.mehmeti2096@aol.com,3369398227,7/23/1968,France,0,0,23:21.2,23:21.2,NULL
2097,Rrezart Maloku,rmaloku2097@outlook.com,3367028954,7/10/1979,France,1,0,23:21.2,23:21.2,NULL
2098,Valmir Garcia,valmir_garcia2026@live.com,3.56E+11,8/24/1965,Shqipëri,1,0,23:21.2,23:21.2,NULL
2099,Valon Pllana,valon99@icloud.com,39334864641,8/5/1972,Italy,1,0,23:21.2,23:21.2,NULL
2100,Tringa Williams,tringa.williams2100@aol.com,39339853286,9/11/2000,Italy,1,0,23:21.2,23:21.2,NULL
2101,Naim Lopez,nlopez2101@aol.com,3.83E+11,2/21/2007,Kosove,1,2,23:21.2,23:21.2,NULL
2102,Shkumbin Hoti,shkumbin_hoti2026@aol.com,12015763216,5/13/1964,USA,1,0,23:21.2,23:21.2,NULL
2103,Yll Berisha,yll103@gmail.com,3166190641,7/25/1965,Netherlands,1,0,23:21.2,23:21.2,NULL
2104,Jon Basha,jon.basha2104@protonmail.com,49151930634,6/22/2008,Germany,0,2,23:21.2,23:21.2,NULL
2105,Pranvera Garcia,pgarcia2105@live.com,3.83E+11,7/22/1976,Kosove,0,0,23:21.2,23:21.2,NULL
2106,Mimoza Brown,mimoza_brown2026@aol.com,3168972531,12/10/1962,Netherlands,0,0,23:21.2,23:21.2,NULL
2107,Yll Mustafa,yll107@outlook.com,39339265463,4/1/1986,Italy,1,0,23:21.2,23:21.2,NULL
2108,Uran Mustafa,uran.mustafa2108@aol.com,49153160936,10/4/2001,Germany,1,0,23:21.2,23:21.2,NULL
2109,Urim Rama,urama2109@live.com,3363446373,11/29/1962,France,0,1,23:21.2,23:21.2,NULL
2110,Hana Hyseni,hana_hyseni2026@protonmail.com,49154214569,11/7/2008,Germany,1,0,23:21.2,23:21.2,NULL
2111,Ylber Dedaj,ylber111@gmail.com,44793395095,2/15/1994,UK,0,1,23:21.2,23:21.2,NULL
2112,Rrezart Gjoka,rrezart.gjoka2112@hotmail.com,44793293436,4/26/1999,UK,1,1,23:21.2,23:21.2,NULL
2113,Qamil Basha,qbasha2113@outlook.com,12015192164,10/31/1980,USA,1,0,23:21.2,23:21.2,NULL
2114,Jon Lopez,jon_lopez2026@gmail.com,39336798878,6/14/1980,Italy,1,1,23:21.3,23:21.3,NULL
2115,Rrezart Gashi,rrezart115@gmail.com,49150177130,4/6/1964,Germany,1,1,23:21.3,23:21.3,NULL
2116,Flamur Basha,flamur.basha2116@yahoo.com,3.83E+11,10/2/1995,Kosove,1,0,23:21.3,23:21.3,NULL
2117,Xhemail Davis,xdavis2117@icloud.com,12016200633,9/3/1995,USA,1,1,23:21.3,23:21.3,NULL
2118,Klea Jackson,klea_jackson2026@gmail.com,39331163578,1/29/2001,Italy,1,1,23:21.3,23:21.3,NULL
2119,Xhevat Basha,xhevat119@protonmail.com,3.56E+11,1/18/1964,Shqipëri,1,2,23:21.3,23:21.3,NULL
2120,Valon Hernandez,valon.hernandez2120@outlook.com,49152532723,7/24/1972,Germany,0,2,23:21.3,23:21.3,NULL
2121,Liridona Maloku,lmaloku2121@yahoo.com,3363228569,6/19/1983,France,0,0,23:21.3,23:21.3,NULL
2122,Hekuran Hoxha,hekuran_hoxha2026@aol.com,3.56E+11,7/9/1969,Shqipëri,0,1,23:21.3,23:21.3,NULL
2123,Ylber Maliqi,ylber123@outlook.com,44799115349,8/11/1994,UK,0,1,23:21.3,23:21.3,NULL
2124,Edona Leka,edona.leka2124@protonmail.com,12010774177,8/27/1970,USA,0,0,23:21.3,23:21.3,NULL
2125,Olsi Rodriguez,orodriguez2125@outlook.com,41767763801,11/11/1997,Switzerland,1,2,23:21.3,23:21.3,NULL
2126,Era Rexha,era_rexha2026@icloud.com,3162292433,11/21/1988,Netherlands,1,0,23:21.3,23:21.3,NULL
2127,Tringa Rexha,tringa127@outlook.com,41768104038,5/7/1973,Switzerland,1,0,23:21.3,23:21.3,NULL
2128,Kushtrim Miller,kushtrim.miller2128@yahoo.com,49157815273,4/9/1963,Germany,0,1,23:21.3,23:21.3,NULL
2129,Drita Pllana,dpllana2129@gmail.com,3168501065,10/31/1978,Netherlands,1,1,23:21.3,23:21.3,NULL
2130,Luan Hoxha,luan_hoxha2026@hotmail.com,3.56E+11,12/27/1974,Shqipëri,0,0,23:21.3,23:21.3,NULL
2131,Jeta Lopez,jeta131@icloud.com,41768417354,12/30/1992,Switzerland,1,0,23:21.3,23:21.3,NULL
2132,Ilir Kuka,ilir.kuka2132@live.com,3467864263,1/23/1972,Spain,1,0,23:21.3,23:21.3,NULL
2133,Rigon Davis,rdavis2133@hotmail.com,3.56E+11,3/2/1965,Shqipëri,1,3,23:21.3,23:21.3,NULL
2134,Hekuran Gjoka,hekuran_gjoka2026@hotmail.com,44798944842,7/13/1998,UK,1,0,23:21.3,23:21.3,NULL
2135,Teuta Maloku,teuta135@yahoo.com,39330601411,2/5/1981,Italy,1,1,23:21.3,23:21.3,NULL
2136,Vjosa Williams,vjosa.williams2136@live.com,49155417772,11/20/1999,Germany,1,2,23:21.3,23:21.3,NULL
2137,Granit Hernandez,ghernandez2137@yahoo.com,49151883883,5/3/1996,Germany,0,0,23:21.3,23:21.3,NULL
2138,Petrit Rrahmani,petrit_rrahmani2026@gmail.com,3163355631,11/11/1974,Netherlands,0,1,23:21.4,23:21.4,NULL
2139,Teuta Davis,teuta139@gmail.com,44797027712,11/8/1963,UK,1,0,23:21.4,23:21.4,NULL
2140,Donika Wilson,donika.wilson2140@protonmail.com,39336392970,4/30/1975,Italy,1,0,23:21.4,23:21.4,NULL
2141,Blerina Bytyqi,bbytyqi2141@aol.com,3.56E+11,6/16/1989,Shqipëri,1,0,23:21.4,23:21.4,NULL
2142,Qamil Mustafa,qamil_mustafa2026@outlook.com,41764210599,7/3/1962,Switzerland,0,0,23:21.4,23:21.4,NULL
2143,Indrit Kastrati,indrit143@live.com,3.56E+11,10/25/2005,Shqipëri,1,0,23:21.4,23:21.4,NULL
2144,Liridona Hyseni,liridona.hyseni2144@live.com,3461584306,4/1/2006,Spain,1,0,23:21.4,23:21.4,NULL
2145,Migjen Anderson,manderson2145@yahoo.com,12010316511,10/18/2002,USA,1,0,23:21.4,23:21.4,NULL
2146,Vjosa Hyseni,vjosa_hyseni2026@live.com,49154505016,5/7/1985,Germany,1,2,23:21.4,23:21.4,NULL
2147,Fitim Hernandez,fitim147@yahoo.com,3.56E+11,1/27/1981,Shqipëri,1,1,23:21.4,23:21.4,NULL
2148,Xhemail Martin,xhemail.martin2148@yahoo.com,12012339480,4/17/1994,USA,1,0,23:21.4,23:21.4,NULL
2149,Fitim Rama,frama2149@gmail.com,39332301335,8/21/2001,Italy,1,0,23:21.4,23:21.4,NULL
2150,Pajtim Rrahmani,pajtim_rrahmani2026@hotmail.com,3.83E+11,8/10/1967,Kosove,0,0,23:21.4,23:21.4,NULL
2151,Vjosa Berisha,vjosa151@live.com,3.83E+11,8/31/1971,Kosove,1,0,23:21.4,23:21.4,NULL
2152,Olti Sahiti,olti.sahiti2152@live.com,12018935919,3/18/1992,USA,1,1,23:21.4,23:21.4,NULL
2153,Ibrahim Rama,irama2153@protonmail.com,41761434729,1/19/1997,Switzerland,1,0,23:21.4,23:21.4,NULL
2154,Adriatik Rodriguez,adriatik_rodriguez2026@icloud.com,41766000312,5/15/1991,Switzerland,0,0,23:21.4,23:21.4,NULL
2155,Uran Martinez,uran155@icloud.com,41764860527,5/3/1966,Switzerland,1,0,23:21.4,23:21.4,NULL
2156,Ibrahim Shala,ibrahim.shala2156@yahoo.com,3363289483,12/9/1984,France,1,0,23:21.4,23:21.4,NULL
2157,Sabri Wilson,swilson2157@aol.com,3161683629,3/8/1998,Netherlands,1,0,23:21.4,23:21.4,NULL
2158,Valmir Johnson,valmir_johnson2026@outlook.com,3169926310,3/17/1972,Netherlands,1,0,23:21.4,23:21.4,NULL
2159,Liridona Miller,liridona159@gmail.com,44794488716,7/13/2004,UK,1,2,23:21.4,23:21.4,NULL
2160,Flamur Krasniqi,flamur.krasniqi2160@aol.com,3.83E+11,10/13/1993,Kosove,0,0,23:21.4,23:21.4,NULL
2161,Gent Rama,grama2161@aol.com,3161110937,9/10/1964,Netherlands,1,3,23:21.4,23:21.4,NULL
2162,Edona Basha,edona_basha2026@live.com,3465436381,9/14/1982,Spain,1,0,23:21.4,23:21.4,NULL
2163,Ylber Beka,ylber163@protonmail.com,3.83E+11,9/17/1991,Kosove,0,0,23:21.4,23:21.4,NULL
2164,Adriatik Hoti,adriatik.hoti2164@icloud.com,3369793165,10/21/2007,France,1,1,23:21.4,23:21.4,NULL
2165,Leotrim Leka,lleka2165@yahoo.com,49153789762,1/14/1966,Germany,1,0,23:21.5,23:21.5,NULL
2166,Qamil Dedaj,qamil_dedaj2026@gmail.com,49152919020,8/26/1976,Germany,1,0,23:21.5,23:21.5,NULL
2167,Pranvera Gonzalez,pranvera167@icloud.com,3462495944,4/12/1985,Spain,1,0,23:21.5,23:21.5,NULL
2168,Besnik Hoti,besnik.hoti2168@protonmail.com,49158773125,2/13/1978,Germany,0,0,23:21.5,23:21.5,NULL
2169,Flamur Rodriguez,frodriguez2169@hotmail.com,44791511006,5/27/1989,UK,1,0,23:21.5,23:21.5,NULL
2170,Shprese Rama,shprese_rama2026@hotmail.com,3366273164,5/3/1987,France,1,4,23:21.5,23:21.5,NULL
2171,Pajtim Jackson,pajtim171@hotmail.com,39331377227,4/9/2008,Italy,1,1,23:21.5,23:21.5,NULL
2172,Vjosa Maliqi,vjosa.maliqi2172@yahoo.com,3161816901,9/26/2002,Netherlands,1,0,23:21.5,23:21.5,NULL
2173,Tringa Thaçi,tthaçi2173@aol.com,3.83E+11,7/25/2007,Kosove,0,0,23:21.5,23:21.5,NULL
2174,Petrit Martin,petrit_martin2026@live.com,39334771523,7/23/1982,Italy,1,0,23:21.5,23:21.5,NULL
2175,Urim Miller,urim175@icloud.com,3368868915,1/28/1967,France,1,0,23:21.5,23:21.5,NULL
2176,Pajtim Krasniqi,pajtim.krasniqi2176@icloud.com,49158786705,10/11/2001,Germany,1,1,23:21.5,23:21.5,NULL
2177,Olti Morina,omorina2177@icloud.com,44797402622,11/14/1974,UK,0,1,23:21.5,23:21.5,NULL
2178,Yll Mustafa,yll_mustafa2026@protonmail.com,3.83E+11,4/8/1973,Kosove,1,0,23:21.5,23:21.5,NULL
2179,Edona Gonzalez,edona179@live.com,3160315598,11/1/1962,Netherlands,1,0,23:21.5,23:21.5,NULL
2180,Shprese Rrahmani,shprese.rrahmani2180@outlook.com,3.83E+11,6/6/1969,Kosove,1,0,23:21.5,23:21.5,NULL
2181,Xhevat Gjoka,xgjoka2181@live.com,3.83E+11,11/29/1975,Kosove,0,1,23:21.5,23:21.5,NULL
2182,Sabri Martinez,sabri_martinez2026@outlook.com,12011703761,7/28/1972,USA,1,0,23:21.5,23:21.5,NULL
2183,Trim Hoti,trim183@hotmail.com,3161492803,1/2/2000,Netherlands,1,1,23:21.5,23:21.5,NULL
2184,Valon Dedaj,valon.dedaj2184@protonmail.com,3160536182,9/19/1967,Netherlands,1,3,23:21.5,23:21.5,NULL
2185,Qendrim Rodriguez,qrodriguez2185@protonmail.com,3467312322,1/30/2009,Spain,1,1,23:21.5,23:21.5,NULL
2186,Tringa Jackson,tringa_jackson2026@icloud.com,3.83E+11,11/6/1967,Kosove,1,0,23:21.5,23:21.5,NULL
2187,Qamil Basha,qamil187@live.com,3463603100,12/14/1993,Spain,0,0,23:21.5,23:21.5,NULL
2188,Teuta Kamberi,teuta.kamberi2188@aol.com,3.56E+11,8/9/1975,Shqipëri,1,4,23:21.5,23:21.5,NULL
2189,Uran Miller,umiller2189@icloud.com,3161825372,1/27/1974,Netherlands,1,0,23:21.5,23:21.5,NULL
2190,Granit Gjoka,granit_gjoka2026@yahoo.com,44790734250,11/7/1967,UK,1,0,23:21.5,23:21.5,NULL
2191,Pajtim Thomas,pajtim191@yahoo.com,3169762300,11/20/1962,Netherlands,0,0,23:21.5,23:21.5,NULL
2192,Migjen Hyseni,migjen.hyseni2192@live.com,3467334844,6/3/1996,Spain,1,0,23:21.5,23:21.5,NULL
2193,Blerina Gashi,bgashi2193@live.com,41768161054,2/7/2008,Switzerland,1,0,23:21.5,23:21.5,NULL
2194,Genta Pllana,genta_pllana2026@hotmail.com,3168778155,9/2/1968,Netherlands,1,0,23:21.5,23:21.5,NULL
2195,Krenar Rexha,krenar195@protonmail.com,3.83E+11,8/19/2007,Kosove,1,0,23:21.5,23:21.5,NULL
2196,Mimoza Berisha,mimoza.berisha2196@aol.com,3.56E+11,6/9/2007,Shqipëri,1,1,23:21.5,23:21.5,NULL
2197,Petrit Rexha,prexha2197@live.com,3463332055,7/15/2001,Spain,0,0,23:21.5,23:21.5,NULL
2198,Hekuran Martinez,hekuran_martinez2026@yahoo.com,3.83E+11,9/10/1979,Kosove,0,0,23:21.5,23:21.5,NULL
2199,Qamil Jones,qamil199@icloud.com,3.56E+11,6/26/1962,Shqipëri,1,0,23:21.5,23:21.5,NULL
2200,Elton Rama,elton.rama2200@yahoo.com,49154533720,12/7/1995,Germany,1,4,23:21.5,23:21.5,NULL
2201,Mimoza Rrahmani,mrrahmani2201@outlook.com,3.56E+11,5/11/1976,Shqipëri,1,0,23:21.5,23:21.5,NULL
2202,Indrit Anderson,indrit_anderson2026@yahoo.com,44796858414,4/4/1964,UK,1,0,23:21.5,23:21.5,NULL
2203,Krenar Anderson,krenar203@gmail.com,3369840963,9/28/1993,France,1,0,23:21.5,23:21.5,NULL
2204,Teuta Hyseni,teuta.hyseni2204@outlook.com,3167896543,12/28/1999,Netherlands,1,3,23:21.5,23:21.5,NULL
2205,Shkumbin Rodriguez,srodriguez2205@outlook.com,3169063778,12/9/1999,Netherlands,1,0,23:21.5,23:21.5,NULL
2206,Granit Dedaj,granit_dedaj2026@hotmail.com,41764065992,9/26/1976,Switzerland,1,1,23:21.5,23:21.5,NULL
2207,Fatos Johnson,fatos207@aol.com,41765940386,10/26/1976,Switzerland,1,0,23:21.5,23:21.5,NULL
2208,Qendrim Berisha,qendrim.berisha2208@yahoo.com,3365107979,1/28/2002,France,1,2,23:21.6,23:21.6,NULL
2209,Rigon Gjoka,rgjoka2209@icloud.com,49159675572,3/5/1975,Germany,0,0,23:21.6,23:21.6,NULL
2210,Fatos Dedaj,fatos_dedaj2026@outlook.com,3168123055,7/27/1969,Netherlands,1,0,23:21.6,23:21.6,NULL
2211,Jeton Rrahmani,jeton211@aol.com,39333503885,10/29/1970,Italy,1,2,23:21.6,23:21.6,NULL
2212,Kushtrim Williams,kushtrim.williams2212@hotmail.com,3.83E+11,10/11/1990,Kosove,1,2,23:21.6,23:21.6,NULL
2213,Zana Smith,zsmith2213@yahoo.com,39333270242,1/22/1963,Italy,1,2,23:21.6,23:21.6,NULL
2214,Donika Hoti,donika_hoti2026@hotmail.com,44793171262,9/28/1990,UK,0,0,23:21.6,23:21.6,NULL
2215,Kushtrim Maloku,kushtrim215@yahoo.com,3.56E+11,12/19/1986,Shqipëri,0,0,23:21.6,23:21.6,NULL
2216,Urim Dedaj,urim.dedaj2216@aol.com,3.83E+11,3/14/1986,Kosove,0,1,23:21.6,23:21.6,NULL
2217,Krenar Garcia,kgarcia2217@outlook.com,3.83E+11,5/21/1968,Kosove,1,0,23:21.6,23:21.6,NULL
2218,Nderim Dedaj,nderim_dedaj2026@hotmail.com,49150318926,5/2/1977,Germany,1,1,23:21.6,23:21.6,NULL
2219,Nora Thomas,nora219@live.com,12017967662,8/6/2002,USA,1,0,23:21.6,23:21.6,NULL
2220,Migjen Gashi,migjen.gashi2220@aol.com,3.56E+11,12/1/2002,Shqipëri,1,0,23:21.6,23:21.6,NULL
2221,Vjosa Gashi,vgashi2221@hotmail.com,44790458089,12/24/2005,UK,1,0,23:21.6,23:21.6,NULL
2222,Rina Kuka,rina_kuka2026@icloud.com,49151318848,2/26/1981,Germany,0,1,23:21.6,23:21.6,NULL
2223,Shkumbin Mehmeti,shkumbin223@live.com,3167766328,5/30/1979,Netherlands,1,0,23:21.6,23:21.6,NULL
2224,Altin Jackson,altin.jackson2224@outlook.com,12013834320,4/27/1999,USA,1,0,23:21.6,23:21.6,NULL
2225,Hysni Basha,hbasha2225@hotmail.com,3364341871,4/3/1980,France,0,1,23:21.6,23:21.6,NULL
2226,Drita Kastrati,drita_kastrati2026@aol.com,3.56E+11,3/24/1966,Shqipëri,1,1,23:21.6,23:21.6,NULL
2227,Zef Williams,zef227@hotmail.com,3464965772,11/11/1980,Spain,1,0,23:21.6,23:21.6,NULL
2228,Migjen Thaçi,migjen.thaçi2228@yahoo.com,3.83E+11,4/26/2004,Kosove,1,0,23:21.6,23:21.6,NULL
2229,Klea Basha,kbasha2229@aol.com,3469235201,5/21/1981,Spain,0,4,23:21.6,23:21.6,NULL
2230,Orges Wilson,orges_wilson2026@hotmail.com,3.83E+11,8/1/1997,Kosove,0,1,23:21.6,23:21.6,NULL
2231,Rigon Kryeziu,rigon231@yahoo.com,3.83E+11,6/17/1967,Kosove,1,0,23:21.6,23:21.6,NULL
2232,Arta Martinez,arta.martinez2232@protonmail.com,3366098608,6/23/1978,France,1,1,23:21.6,23:21.6,NULL
2233,Donika Jackson,djackson2233@gmail.com,3469990015,3/18/1994,Spain,1,0,23:21.6,23:21.6,NULL
2234,Gent Thomas,gent_thomas2026@aol.com,49151851555,1/12/1993,Germany,1,1,23:21.6,23:21.6,NULL
2235,Petrit Rrahmani,petrit235@yahoo.com,3361943901,7/12/1963,France,1,4,23:21.6,23:21.6,NULL
2236,Migjen Jackson,migjen.jackson2236@hotmail.com,39336724171,10/21/1969,Italy,1,0,23:21.6,23:21.6,NULL
2237,Ylber Jackson,yjackson2237@live.com,44799117408,6/7/1989,UK,1,2,23:21.6,23:21.6,NULL
2238,Qendrim Taylor,qendrim_taylor2026@gmail.com,3.56E+11,12/1/1998,Shqipëri,0,0,23:21.6,23:21.6,NULL
2239,Qamil Leka,qamil239@live.com,3.56E+11,1/26/1988,Shqipëri,0,0,23:21.6,23:21.6,NULL
2240,Drita Rama,drita.rama2240@protonmail.com,3.83E+11,5/15/1966,Kosove,0,1,23:21.6,23:21.6,NULL
2241,Kushtrim Thaçi,kthaçi2241@gmail.com,41764578935,3/21/1994,Switzerland,1,1,23:21.6,23:21.6,NULL
2242,Trim Kryeziu,trim_kryeziu2026@live.com,3167254149,12/17/1997,Netherlands,1,0,23:21.6,23:21.6,NULL
2243,Zamir Sahiti,zamir243@live.com,3.56E+11,4/18/1994,Shqipëri,1,0,23:21.6,23:21.6,NULL
2244,Qendrim Jackson,qendrim.jackson2244@protonmail.com,44797701647,11/21/1984,UK,0,0,23:21.6,23:21.6,NULL
2245,Altin Gashi,agashi2245@yahoo.com,39334398223,11/1/1983,Italy,1,0,23:21.6,23:21.6,NULL
2246,Krenar Johnson,krenar_johnson2026@gmail.com,39337844177,5/11/1983,Italy,1,1,23:21.6,23:21.6,NULL
2247,Qendrim Leka,qendrim247@hotmail.com,41769790439,3/7/1990,Switzerland,1,2,23:21.6,23:21.6,NULL
2248,Mergim Kastrati,mergim.kastrati2248@aol.com,44793702444,2/21/1975,UK,1,0,23:21.6,23:21.6,NULL
2249,Tringa Rama,trama2249@aol.com,3367271449,10/29/1963,France,0,0,23:21.6,23:21.6,NULL
2250,Ylber Smith,ylber_smith2026@outlook.com,3.83E+11,4/28/1971,Kosove,1,2,23:21.6,23:21.6,NULL
2251,Pajtim Kastrati,pajtim251@icloud.com,3463334673,6/21/1968,Spain,0,1,23:21.7,23:21.7,NULL
2252,Olsi Kuka,olsi.kuka2252@gmail.com,49159048505,9/13/1973,Germany,1,0,23:21.7,23:21.7,NULL
2253,Yll Brown,ybrown2253@outlook.com,39332595751,2/28/2001,Italy,1,1,23:21.7,23:21.7,NULL
2254,Genta Wilson,genta_wilson2026@yahoo.com,3369286190,2/11/1978,France,1,2,23:21.7,23:21.7,NULL
2255,Hana Shala,hana255@yahoo.com,3366941058,7/28/1967,France,1,0,23:21.7,23:21.7,NULL
2256,Fitim Anderson,fitim.anderson2256@live.com,3161808973,8/1/1964,Netherlands,1,0,23:21.7,23:21.7,NULL
2257,Pranvera Moore,pmoore2257@yahoo.com,3363714003,11/7/1992,France,1,1,23:21.7,23:21.7,NULL
2258,Mergim Johnson,mergim_johnson2026@yahoo.com,44793619777,1/7/1970,UK,1,1,23:21.7,23:21.7,NULL
2259,Nderim Jackson,nderim259@hotmail.com,44793192842,2/14/1978,UK,1,1,23:21.7,23:21.7,NULL
2260,Krenar Maliqi,krenar.maliqi2260@gmail.com,3463254241,4/15/1971,Spain,0,0,23:21.7,23:21.7,NULL
2261,Valmir Kastrati,vkastrati2261@icloud.com,44792388321,5/29/2006,UK,1,0,23:21.7,23:21.7,NULL
2262,Zana Thaçi,zana_thaçi2026@live.com,39334084051,12/19/1988,Italy,1,1,23:21.7,23:21.7,NULL
2263,Zef Hernandez,zef263@live.com,3.83E+11,10/23/1985,Kosove,1,0,23:21.7,23:21.7,NULL
2264,Genta Garcia,genta.garcia2264@hotmail.com,3468811628,2/12/1983,Spain,0,1,23:21.7,23:21.7,NULL
2265,Gent Pllana,gpllana2265@icloud.com,39332399417,7/5/1974,Italy,1,0,23:21.7,23:21.7,NULL
2266,Kushtrim Jackson,kushtrim_jackson2026@aol.com,3160329895,2/21/1979,Netherlands,1,0,23:21.7,23:21.7,NULL
2267,Jeton Johnson,jeton267@yahoo.com,3362021344,8/14/1996,France,1,1,23:21.7,23:21.7,NULL
2268,Sabri Martinez,sabri.martinez2268@live.com,44793146301,1/6/1980,UK,1,0,23:21.7,23:21.7,NULL
2269,Granit Maloku,gmaloku2269@live.com,3.56E+11,7/30/1986,Shqipëri,1,2,23:21.7,23:21.7,NULL
2270,Valmir Thomas,valmir_thomas2026@icloud.com,41762930060,9/19/1996,Switzerland,0,1,23:21.7,23:21.7,NULL
2271,Blerim Taylor,blerim271@hotmail.com,44795923637,1/17/1971,UK,1,1,23:21.7,23:21.7,NULL
2272,Indrit Rrahmani,indrit.rrahmani2272@outlook.com,39334361776,4/2/1996,Italy,0,0,23:21.7,23:21.7,NULL
2273,Trim Kryeziu,tkryeziu2273@live.com,3.83E+11,6/28/1977,Kosove,0,0,23:21.7,23:21.7,NULL
2274,Rrezart Garcia,rrezart_garcia2026@gmail.com,41761216267,11/9/1990,Switzerland,0,1,23:21.7,23:21.7,NULL
2275,Drita Garcia,drita275@icloud.com,41763596988,4/8/2008,Switzerland,1,1,23:21.7,23:21.7,NULL
2276,Xhemail Smith,xhemail.smith2276@icloud.com,3.83E+11,12/1/1977,Kosove,0,4,23:21.7,23:21.7,NULL
2277,Jeton Garcia,jgarcia2277@yahoo.com,3166207721,10/20/1962,Netherlands,1,0,23:21.7,23:21.7,NULL
2278,Uran Gonzalez,uran_gonzalez2026@hotmail.com,3.83E+11,12/6/1972,Kosove,0,1,23:21.7,23:21.7,NULL
2279,Zamir Sahiti,zamir279@protonmail.com,3360773509,10/14/1997,France,0,0,23:21.7,23:21.7,NULL
2280,Olsi Hernandez,olsi.hernandez2280@yahoo.com,49159011046,11/16/1985,Germany,1,3,23:21.7,23:21.7,NULL
2281,Gent Thaçi,gthaçi2281@gmail.com,3168676807,8/3/1992,Netherlands,1,0,23:21.7,23:21.7,NULL
2282,Ylber Garcia,ylber_garcia2026@aol.com,41764879172,7/1/1967,Switzerland,0,0,23:21.7,23:21.7,NULL
2283,Jeta Jones,jeta283@icloud.com,44792405713,5/9/2008,UK,1,0,23:21.7,23:21.7,NULL
2284,Edona Garcia,edona.garcia2284@gmail.com,44793190726,3/2/1969,UK,1,0,23:21.7,23:21.7,NULL
2285,Qamil Gonzalez,qgonzalez2285@protonmail.com,3362020729,11/28/1962,France,1,1,23:21.7,23:21.7,NULL
2286,Donika Kuka,donika_kuka2026@yahoo.com,3.56E+11,9/1/1964,Shqipëri,1,1,23:21.7,23:21.7,NULL
